train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr,learning_rate
2.3283061589829401e-10,0,9,,,,,,,,,,
1.9208499235645604e-09,0,19,,,,,,,,,,
,0,23,0.03458593040704727,0.9961699843406677,0.9961553812026978,0.9999891519546509,0.9791338720146027,,,,,
1.2805674298732583e-09,0,29,,,,,,,,,,
2.910382768117614e-10,0,39,,,,,,,,,,
,0,47,0.03335881233215332,0.9961900115013123,0.9961755275726318,0.9999890327453613,0.9791539111535459,,,,,
,0,48,,,,,,1.0,1.0,1.0,1.0,0.00012112808326492086
5.8207657444020455e-11,1,49,,,,,,,,,,
5.238688371989042e-10,1,59,,,,,,,,,,
1.1641530794914701e-10,1,69,,,,,,,,,,
,1,72,0.03233572095632553,0.9962999820709229,0.9962863326072693,0.9999891519546509,0.9791742892629987,,,,,
1.1641525521355334e-09,1,79,,,,,,,,,,
0.0,1,89,,,,,,,,,,
,1,96,0.03008989430963993,0.9964399933815002,0.9964273571968079,0.9999891519546509,0.9791742892629987,,,,,
,1,97,,,,,,1.0,1.0,1.0,1.0,0.0005191775853745639
0.0,2,99,,,,,,,,,,
9.313136928312815e-09,2,109,,,,,,,,,,
0.00014462153194472194,2,119,,,,,,,,,,
,2,121,0.03517213463783264,0.9961400032043457,0.9961251020431519,0.9999891519546509,0.9791338720146027,,,,,
0.0,2,129,,,,,,,,,,
0.0,2,139,,,,,,,,,,
,2,145,0.045758284628391266,0.9955199956893921,0.9954999089241028,0.9999890923500061,0.9791138070716703,,,,,
,2,145,,,,,,1.0,1.0,1.0,1.0,0.0009166418458335102
