train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr,learning_rate
0.0,0,9,,,,,,,,,,
0.0,0,19,,,,,,,,,,
,0,23,1.3756002559262015e-08,1.0,1.0,1.0,1.0,,,,,
0.0,0,29,,,,,,,,,,
0.0,0,39,,,,,,,,,,
,0,47,1.3915727237190367e-08,1.0,1.0,1.0,1.0,,,,,
,0,48,,,,,,1.0,1.0,1.0,1.0,0.00012134949793107808
0.0,1,49,,,,,,,,,,
0.0,1,59,,,,,,,,,,
0.0,1,69,,,,,,,,,,
,1,72,0.04287485405802727,0.9952600002288818,0.995237410068512,1.0,1.0,,,,,
0.0,1,79,,,,,,,,,,
0.0,1,89,,,,,,,,,,
,1,96,0.13798736035823822,0.9898399710655212,0.9897357225418091,1.0,1.0,,,,,
,1,97,,,,,,1.0,1.0,0.9999998807907104,1.0,0.000519521941896528
0.0,2,99,,,,,,,,,,
0.00013726063480135053,2,109,,,,,,,,,,
2.1536787908615906e-09,2,119,,,,,,,,,,
,2,121,0.15035824477672577,0.989139974117279,0.9890207648277283,1.0,1.0,,,,,
0.0,2,129,,,,,,,,,,
0.0,2,139,,,,,,,,,,
,2,145,0.154680073261261,0.9889900088310242,0.9888674020767212,1.0,1.0,,,,,
,2,145,,,,,,1.0,1.0,1.0,1.0,0.0009166418458335102
