train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr,learning_rate
2.9289385565789416e-06,0,9,,,,,,,,,,
8.78929107273052e-09,0,19,,,,,,,,,,
,0,24,0.08965997397899628,0.9919800162315369,0.9919153451919556,0.9999978542327881,0.99824026707375,,,,,
2.910382490561858e-10,0,29,,,,,,,,,,
1.1641530794914701e-10,0,39,,,,,,,,,,
1.0384083870551564e-10,0,49,,,,,,,,,,
,0,49,0.086858369410038,0.9924899935722351,0.9924333095550537,0.9999978542327881,0.9982017030035185,,,,,
,0,49,,,,,,1.0,1.0,1.0000001192092896,1.0,0.00012033253005938604
1.6065049734947934e-08,1,59,,,,,,,,,,
1.1641530794914701e-10,1,69,,,,,,,,,,
,1,74,0.08031538873910904,0.9928399920463562,0.9927884936332703,0.999988317489624,0.9786612024979561,,,,,
0.00019958436314482242,1,79,,,,,,,,,,
4.074535153719694e-10,1,89,,,,,,,,,,
0.0,1,99,,,,,,,,,,
,1,99,0.07829665392637253,0.9929999709129333,0.9929507970809937,0.9999882578849792,0.9786612024979561,,,,,
,1,99,,,,,,1.0,1.0,1.0,1.0,0.0005178978317417204
0.00019869209791067988,2,109,,,,,,,,,,
0.0,2,119,,,,,,,,,,
,2,124,0.07546983659267426,0.9931700229644775,0.9931231737136841,0.9999882578849792,0.9786612024979561,,,,,
4.0745345986081816e-10,2,129,,,,,,,,,,
2.4912278462352333e-08,2,139,,,,,,,,,,
0.0,2,149,,,,,,,,,,
,2,149,0.0731537938117981,0.9933500289916992,0.9933056235313416,0.999988317489624,0.9786408040915815,,,,,
,2,149,,,,,,1.0,1.0,1.0000001192092896,1.0,0.0009175910381600261
