train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr,learning_rate
8.317541499991421e-08,0,9,,,,,,,,,,
0.0002406059647910297,0,19,,,,,,,,,,
,0,23,0.05878985673189163,0.992389976978302,0.9923318028450012,0.9999975562095642,0.9980297548989453,,,,,
9.313223525708736e-10,0,29,,,,,,,,,,
1.3387754238536331e-09,0,39,,,,,,,,,,
,0,47,0.05657285824418068,0.9926900267601013,0.9926363229751587,0.9999975562095642,0.998009457574862,,,,,
,0,48,,,,,,1.0,1.0,1.0,1.0,0.00012112197146052495
5.705605872208253e-07,1,49,,,,,,,,,,
2.3371126189886127e-07,1,59,,,,,,,,,,
3.0252917326833995e-07,1,69,,,,,,,,,,
,1,72,0.05264076590538025,0.993120014667511,0.9930726289749146,0.9999974370002747,0.9980303247229627,,,,,
1.7753166048350977e-08,1,79,,,,,,,,,,
3.509094028686377e-07,1,89,,,,,,,,,,
,1,96,0.048902787268161774,0.9933199882507324,0.9932754635810852,0.9999973773956299,0.9980103814511802,,,,,
,1,97,,,,,,0.9999899864196777,0.9999899864196777,0.9999998807907104,1.0,0.000519168097525835
1.4986875385147869e-07,2,99,,,,,,,,,,
5.526723043658421e-07,2,109,,,,,,,,,,
4.656611762854368e-10,2,119,,,,,,,,,,
,2,121,0.04003112390637398,0.9944300055503845,0.9943992495536804,0.9999974966049194,0.9979723049122734,,,,,
4.8312220890522894e-09,2,129,,,,,,,,,,
6.536512842103548e-08,2,139,,,,,,,,,,
,2,145,0.05008862912654877,0.9932799935340881,0.9932349324226379,0.9999974370002747,0.9980305153040804,,,,,
,2,145,,,,,,1.0,1.0,0.9999999403953552,1.0,0.0009166418458335102
