train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr,learning_rate
0.0,0,9,,,,,,,,,,
0.0,0,19,,,,,,,,,,
,0,24,0.0011413228930905461,0.999970018863678,0.999970018863678,0.9999899864196777,0.97952,,,,,
0.0,0,29,,,,,,,,,,
0.0,0,39,,,,,,,,,,
0.0,0,49,,,,,,,,,,
,0,49,0.0011410927399992943,0.999970018863678,0.999970018863678,0.9999899864196777,0.97952,,,,,
,0,49,,,,,,0.9999901652336121,0.9999899864196777,1.0,0.9999809287902632,0.00012033253005938604
0.0,1,59,,,,,,,,,,
5.8207657444020455e-11,1,69,,,,,,,,,,
,1,74,0.0011361140059307218,0.999970018863678,0.999970018863678,0.9999899864196777,0.97952,,,,,
0.0,1,79,,,,,,,,,,
0.0,1,89,,,,,,,,,,
0.0,1,99,,,,,,,,,,
,1,99,0.0011331993155181408,0.9999799728393555,0.9999799728393555,0.9999899864196777,0.97952,,,,,
,1,99,,,,,,1.0,1.0,1.0000001192092896,1.0,0.0005178978317417204
0.0,2,109,,,,,,,,,,
0.0,2,119,,,,,,,,,,
,2,124,0.0011276807636022568,0.9999799728393555,0.9999799728393555,0.999989926815033,0.97952,,,,,
0.00012968179362360388,2,129,,,,,,,,,,
0.0,2,139,,,,,,,,,,
0.0,2,149,,,,,,,,,,
,2,149,0.00112657411955297,0.9999799728393555,0.9999799728393555,0.999989926815033,0.97952,,,,,
,2,149,,,,,,1.0,1.0,1.0,1.0,0.0009175910381600261
