train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr,learning_rate
0.0,0,9,,,,,,,,,,
0.0002537529217079282,0,19,,,,,,,,,,
,0,24,0.004055499564856291,0.9990900158882141,0.9990891814231873,1.0000001192092896,1.0,,,,,
0.0,0,29,,,,,,,,,,
1.9208490353861407e-09,0,39,,,,,,,,,,
0.0,0,49,,,,,,,,,,
,0,49,0.004079876001924276,0.9990900158882141,0.9990891814231873,1.0,1.0,,,,,
,0,49,,,,,,1.0,1.0,0.9999999403953552,1.0,0.00011880170495714992
0.0,1,59,,,,,,,,,,
0.0,1,69,,,,,,,,,,
,1,74,0.004977714270353317,0.9990699887275696,0.9990691542625427,1.0000001192092896,1.0,,,,,
0.0,1,79,,,,,,,,,,
0.00012624173541553319,1,89,,,,,,,,,,
0.0,1,99,,,,,,,,,,
,1,99,0.0054937261156737804,0.999019980430603,0.9990190267562866,1.0000001192092896,1.0,,,,,
,1,99,,,,,,1.0,1.0,0.9999999403953552,1.0,0.0005155180115252733
0.00012551031250040978,2,109,,,,,,,,,,
0.0,2,119,,,,,,,,,,
,2,124,0.007140930276364088,0.998960018157959,0.998958945274353,1.0,1.0,,,,,
0.0,2,129,,,,,,,,,,
0.0,2,139,,,,,,,,,,
0.0,2,149,,,,,,,,,,
,2,149,0.008506419137120247,0.998740017414093,0.9987384080886841,1.0,1.0,,,,,
,2,149,,,,,,1.0,1.0,0.9999999403953552,1.0,0.0009167710668407381
