train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr,learning_rate
0.0,0,9,,,,,,,,,,
0.0,0,19,,,,,,,,,,
,0,23,0.0010987644782289863,0.999970018863678,0.999970018863678,0.9999899864196777,0.97952,,,,,
0.0,0,29,,,,,,,,,,
0.0,0,39,,,,,,,,,,
,0,47,0.001097491942346096,0.999970018863678,0.999970018863678,0.9999900460243225,0.97952,,,,,
,0,48,,,,,,1.0,1.0,0.9999999403953552,1.0,0.00012114184210076928
0.00017543551803100854,1,49,,,,,,,,,,
0.00017521361587569118,1,59,,,,,,,,,,
0.0,1,69,,,,,,,,,,
,1,72,0.0010664229048416018,0.999970018863678,0.999970018863678,0.9999899864196777,0.97952,,,,,
2.328305881427184e-10,1,79,,,,,,,,,,
0.0001742397143971175,1,89,,,,,,,,,,
,1,96,0.0013581368839368224,0.9999200105667114,0.9999200105667114,0.9999898672103882,0.97952,,,,,
,1,97,,,,,,0.9999899864196777,0.9999899864196777,0.9999998807907104,1.0,0.0005191990057937801
0.0,2,99,,,,,,,,,,
5.8207657444020455e-11,2,109,,,,,,,,,,
0.0,2,119,,,,,,,,,,
,2,121,0.04718831554055214,0.9934200048446655,0.9933765530586243,0.99998939037323,0.97952,,,,,
0.0,2,129,,,,,,,,,,
0.0,2,139,,,,,,,,,,
,2,145,0.04778839275240898,0.9933199882507324,0.9932752251625061,0.9999894499778748,0.97952,,,,,
,2,145,,,,,,1.0,1.0,0.9999999403953552,1.0,0.0009166418458335102
