train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr,learning_rate
0.0,0,9,,,,,,,,,,
0.00011729821562767029,0,19,,,,,,,,,,
,0,24,1.4266455536926514e-06,1.0,1.0,1.0,1.0,,,,,
0.00011727216769941151,0,29,,,,,,,,,,
0.00011721351620508358,0,39,,,,,,,,,,
0.0,0,49,,,,,,,,,,
,0,49,1.4326949440146564e-06,1.0,1.0,1.0,1.0,,,,,
,0,49,,,,,,1.0,1.0,0.9999998807907104,1.0,0.00011880170495714992
0.0,1,59,,,,,,,,,,
0.0,1,69,,,,,,,,,,
,1,74,1.4505287708743708e-06,1.0,1.0,1.0,1.0,,,,,
0.0,1,79,,,,,,,,,,
0.0,1,89,,,,,,,,,,
0.0,1,99,,,,,,,,,,
,1,99,1.427177835466864e-06,1.0,1.0,1.0,1.0,,,,,
,1,99,,,,,,1.0,1.0,1.0,1.0,0.0005155180115252733
0.0,2,109,,,,,,,,,,
0.0,2,119,,,,,,,,,,
,2,124,1.4647257557953708e-06,1.0,1.0,0.9999999403953552,1.0,,,,,
0.0,2,129,,,,,,,,,,
0.0,2,139,,,,,,,,,,
0.0,2,149,,,,,,,,,,
,2,149,3.0919215987523785e-06,1.0,1.0,0.9999999403953552,1.0,,,,,
,2,149,,,,,,1.0,1.0,1.0,1.0,0.0009167710668407381
