train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr,learning_rate
0.0,0,9,,,,,,,,,,
0.0,0,19,,,,,,,,,,
,0,23,0.0010634720092639327,0.9999899864196777,0.9999899864196777,0.999989926815033,0.97952,,,,,
0.0002931930939666927,0,29,,,,,,,,,,
0.0,0,39,,,,,,,,,,
,0,47,0.0010633234633132815,0.9999899864196777,0.9999899864196777,0.999989926815033,0.97952,,,,,
,0,48,,,,,,0.9999899864196777,0.9999899864196777,0.9999999403953552,1.0,0.00012134949793107808
0.0,1,49,,,,,,,,,,
0.0,1,59,,,,,,,,,,
0.0,1,69,,,,,,,,,,
,1,72,0.0010631340555846691,0.9999899864196777,0.9999899864196777,0.999989926815033,0.97952,,,,,
0.0,1,79,,,,,,,,,,
0.0,1,89,,,,,,,,,,
,1,96,0.0010633920319378376,0.9999899864196777,0.9999899864196777,0.999989926815033,0.97952,,,,,
,1,97,,,,,,1.0,1.0,1.0000001192092896,1.0,0.000519521941896528
0.0,2,99,,,,,,,,,,
0.0,2,109,,,,,,,,,,
0.0,2,119,,,,,,,,,,
,2,121,0.0010629919124767184,0.9999899864196777,0.9999899864196777,0.9999899864196777,0.97952,,,,,
0.0,2,129,,,,,,,,,,
0.0,2,139,,,,,,,,,,
,2,145,0.0010641574626788497,0.9999899864196777,0.9999899864196777,0.9999899864196777,0.97952,,,,,
,2,145,,,,,,1.0,1.0,0.9999999403953552,1.0,0.0009166418458335102
