train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr,learning_rate
0.0,0,9,,,,,,,,,,
0.0,0,19,,,,,,,,,,
,0,23,0.15468792617321014,0.9889799952507019,0.9888572096824646,1.0,1.0,,,,,
0.00013502429646905512,0,29,,,,,,,,,,
0.0,0,39,,,,,,,,,,
,0,47,0.15467670559883118,0.9889799952507019,0.9888572096824646,1.0,1.0,,,,,
,0,48,,,,,,1.0,1.0,0.9999999403953552,1.0,0.00012134949793107808
0.0,1,49,,,,,,,,,,
0.0,1,59,,,,,,,,,,
0.00013474177103489637,1,69,,,,,,,,,,
,1,72,0.1546187847852707,0.9889799952507019,0.9888572096824646,1.0,1.0,,,,,
0.0,1,79,,,,,,,,,,
2.328305881427184e-10,1,89,,,,,,,,,,
,1,96,0.10051137953996658,0.9922000169754028,0.992138683795929,1.0,1.0,,,,,
,1,97,,,,,,1.0,1.0,1.0,1.0,0.000519521941896528
0.0,2,99,,,,,,,,,,
0.0,2,109,,,,,,,,,,
0.0,2,119,,,,,,,,,,
,2,121,0.09725894778966904,0.992389976978302,0.9923316240310669,1.0,1.0,,,,,
0.0,2,129,,,,,,,,,,
0.0,2,139,,,,,,,,,,
,2,145,0.09694976359605789,0.9923999905586243,0.9923418164253235,1.0,1.0,,,,,
,2,145,,,,,,1.0,1.0,1.0,1.0,0.0009166418458335102
